group,stop,survival,time,dying,g_label,dif5,dif10,id,_STAT_,g_dif5,g_dif10,flag5,flag10,leg
1,4409,0.693328543,12.07945206,30.66714575,With Hypertension,7.079452055,2.079452055,3350,MIN,0,0,,,With Hypertension
1,4410,0.693282951,12.08219178,30.67170487,With Hypertension,7.082191781,2.082191781,3351,MIN,0,0,,,With Hypertension
1,4411,0.693191772,12.08493151,30.68082282,With Hypertension,7.084931507,2.084931507,3352,MIN,0,0,,,With Hypertension
1,4412,0.693146178,12.08767123,30.68538224,With Hypertension,7.087671233,2.087671233,3353,MIN,0,0,,,With Hypertension
1,4413,0.693100586,12.09041096,30.68994136,With Hypertension,7.090410959,2.090410959,3354,MIN,0,0,,,With Hypertension
1,4414,0.693009407,12.09315069,30.69905931,With Hypertension,7.093150685,2.093150685,3355,MIN,0,0,,,With Hypertension
1,4415,0.692918228,12.09589041,30.70817725,With Hypertension,7.095890411,2.095890411,3356,MIN,0,0,,,With Hypertension
1,4416,0.692872639,12.09863014,30.71273608,With Hypertension,7.098630137,2.098630137,3357,MIN,0,0,,,With Hypertension
1,4417,0.692781466,12.10136986,30.72185342,With Hypertension,7.101369863,2.101369863,3358,MIN,0,0,,,With Hypertension
1,4418,0.692690292,12.10410959,30.73097077,With Hypertension,7.104109589,2.104109589,3359,MIN,0,0,,,With Hypertension
1,4419,0.692507958,12.10684932,30.74920426,With Hypertension,7.106849315,2.106849315,3360,MIN,0,0,,,With Hypertension
1,4420,0.692416778,12.10958904,30.7583222,With Hypertension,7.109589041,2.109589041,3361,MIN,0,0,,,With Hypertension
1,4422,0.692325599,12.11506849,30.76744015,With Hypertension,7.115068493,2.115068493,3362,MIN,0,0,,,With Hypertension
1,4423,0.692280007,12.11780822,30.77199927,With Hypertension,7.117808219,2.117808219,3363,MIN,0,0,,,With Hypertension
1,4424,0.692234416,12.12054795,30.77655839,With Hypertension,7.120547945,2.120547945,3364,MIN,0,0,,,With Hypertension
1,4425,0.692097651,12.12328767,30.79023486,With Hypertension,7.123287671,2.123287671,3365,MIN,0,0,,,With Hypertension
1,4426,0.692006472,12.1260274,30.79935281,With Hypertension,7.126027397,2.126027397,3366,MIN,0,0,,,With Hypertension
1,4428,0.691915293,12.13150685,30.80847075,With Hypertension,7.131506849,2.131506849,3367,MIN,0,0,,,With Hypertension
1,4429,0.691778528,12.13424658,30.82214722,With Hypertension,7.134246575,2.134246575,3368,MIN,0,0,,,With Hypertension
1,4430,0.691687348,12.1369863,30.83126516,With Hypertension,7.136986301,2.136986301,3369,MIN,0,0,,,With Hypertension
1,4431,0.691596181,12.13972603,30.84038191,With Hypertension,7.139726027,2.139726027,3370,MIN,0,0,,,With Hypertension
1,4432,0.691413858,12.14246575,30.85861419,With Hypertension,7.142465753,2.142465753,3371,MIN,0,0,,,With Hypertension
1,4433,0.691322691,12.14520548,30.86773094,With Hypertension,7.14520548,2.14520548,3372,MIN,0,0,,,With Hypertension
1,4434,0.691231523,12.14794521,30.87684768,With Hypertension,7.147945206,2.147945206,3373,MIN,0,0,,,With Hypertension
1,4435,0.691094777,12.15068493,30.89052235,With Hypertension,7.150684932,2.150684932,3374,MIN,0,0,,,With Hypertension
1,4436,0.69095803,12.15342466,30.90419701,With Hypertension,7.153424658,2.153424658,3375,MIN,0,0,,,With Hypertension
1,4438,0.690821283,12.15890411,30.91787168,With Hypertension,7.15890411,2.15890411,3376,MIN,0,0,,,With Hypertension
1,4439,0.690775698,12.16164384,30.9224302,With Hypertension,7.161643836,2.161643836,3377,MIN,0,0,,,With Hypertension
1,4440,0.690547802,12.16438356,30.9452198,With Hypertension,7.164383562,2.164383562,3378,MIN,0,0,,,With Hypertension
1,4441,0.690456635,12.16712329,30.95433655,With Hypertension,7.167123288,2.167123288,3379,MIN,0,0,,,With Hypertension
1,4442,0.690365467,12.16986301,30.96345329,With Hypertension,7.169863014,2.169863014,3380,MIN,0,0,,,With Hypertension
1,4443,0.6902743,12.17260274,30.97257004,With Hypertension,7.17260274,2.17260274,3381,MIN,0,0,,,With Hypertension
1,4444,0.690228714,12.17534247,30.97712856,With Hypertension,7.175342466,2.175342466,3382,MIN,0,0,,,With Hypertension
1,4445,0.690183126,12.17808219,30.98168738,With Hypertension,7.178082192,2.178082192,3383,MIN,0,0,,,With Hypertension
1,4446,0.690000791,12.18082192,30.99992087,With Hypertension,7.180821918,2.180821918,3384,MIN,0,0,,,With Hypertension
1,4448,0.689863981,12.18630137,31.01360186,With Hypertension,7.18630137,2.18630137,3385,MIN,0,0,,,With Hypertension
1,4449,0.689727172,12.1890411,31.02728285,With Hypertension,7.189041096,2.189041096,3386,MIN,0,0,,,With Hypertension
1,4450,0.689590353,12.19178082,31.04096475,With Hypertension,7.191780822,2.191780822,3387,MIN,0,0,,,With Hypertension
1,4451,0.689544743,12.19452055,31.04552568,With Hypertension,7.194520548,2.194520548,3388,MIN,0,0,,,With Hypertension
1,4452,0.689407897,12.19726027,31.05921029,With Hypertension,7.197260274,2.197260274,3389,MIN,0,0,,,With Hypertension
1,4453,0.689362249,12.2,31.06377515,With Hypertension,7.2,2.2,3390,MIN,0,0,,,With Hypertension
1,4454,0.689225212,12.20273973,31.07747881,With Hypertension,7.202739726,2.202739726,3391,MIN,0,0,,,With Hypertension
1,4456,0.689042369,12.20821918,31.09576307,With Hypertension,7.208219178,2.208219178,3392,MIN,0,0,,,With Hypertension
1,4458,0.688996654,12.21369863,31.10033459,With Hypertension,7.21369863,2.21369863,3393,MIN,0,0,,,With Hypertension
1,4459,0.688950921,12.21643836,31.10490793,With Hypertension,7.216438356,2.216438356,3394,MIN,0,0,,,With Hypertension
1,4460,0.688859402,12.21917808,31.11405977,With Hypertension,7.219178082,2.219178082,3395,MIN,0,0,,,With Hypertension
1,4461,0.688813608,12.22191781,31.11863919,With Hypertension,7.221917808,2.221917808,3396,MIN,0,0,,,With Hypertension
1,4462,0.688676079,12.22465753,31.13239209,With Hypertension,7.224657534,2.224657534,3397,MIN,0,0,,,With Hypertension
1,4463,0.688492713,12.22739726,31.15072866,With Hypertension,7.22739726,2.22739726,3398,MIN,0,0,,,With Hypertension
1,4464,0.688446867,12.23013699,31.15531327,With Hypertension,7.230136986,2.230136986,3399,MIN,0,0,,,With Hypertension
1,4465,0.688355178,12.23287671,31.16448217,With Hypertension,7.232876712,2.232876712,3400,MIN,0,0,,,With Hypertension
1,4466,0.688309296,12.23561644,31.16907044,With Hypertension,7.235616438,2.235616438,3401,MIN,0,0,,,With Hypertension
1,4467,0.688263392,12.23835616,31.17366085,With Hypertension,7.238356164,2.238356164,3402,MIN,0,0,,,With Hypertension
1,4468,0.688125606,12.24109589,31.18743944,With Hypertension,7.24109589,2.24109589,3403,MIN,0,0,,,With Hypertension
1,4469,0.688079649,12.24383562,31.19203506,With Hypertension,7.243835616,2.243835616,3404,MIN,0,0,,,With Hypertension
1,4470,0.68794179,12.24657534,31.20582101,With Hypertension,7.246575343,2.246575343,3405,MIN,0,0,,,With Hypertension
1,4471,0.687803931,12.24931507,31.21960696,With Hypertension,7.249315069,2.249315069,3406,MIN,0,0,,,With Hypertension
1,4472,0.687620124,12.2520548,31.23798761,With Hypertension,7.252054795,2.252054795,3407,MIN,0,0,,,With Hypertension
1,4473,0.687574137,12.25479452,31.2425863,With Hypertension,7.254794521,2.254794521,3408,MIN,0,0,,,With Hypertension
1,4474,0.687528125,12.25753425,31.24718746,With Hypertension,7.257534247,2.257534247,3409,MIN,0,0,,,With Hypertension
1,4475,0.687482092,12.26027397,31.25179078,With Hypertension,7.260273973,2.260273973,3410,MIN,0,0,,,With Hypertension
1,4476,0.687436031,12.2630137,31.25639687,With Hypertension,7.263013699,2.263013699,3411,MIN,0,0,,,With Hypertension
1,4478,0.687251806,12.26849315,31.27481938,With Hypertension,7.268493151,2.268493151,3412,MIN,0,0,,,With Hypertension
1,4481,0.687113484,12.27671233,31.28865156,With Hypertension,7.276712329,2.276712329,3413,MIN,0,0,,,With Hypertension
1,4482,0.687067349,12.27945206,31.29326507,With Hypertension,7.279452055,2.279452055,3414,MIN,0,0,,,With Hypertension
1,4484,0.687021202,12.28493151,31.29787982,With Hypertension,7.284931507,2.284931507,3415,MIN,0,0,,,With Hypertension
1,4485,0.68683663,12.28767123,31.31633697,With Hypertension,7.287671233,2.287671233,3416,MIN,0,0,,,With Hypertension
1,4486,0.686744338,12.29041096,31.32556616,With Hypertension,7.290410959,2.290410959,3417,MIN,0,0,,,With Hypertension
1,4488,0.686651922,12.29589041,31.33480778,With Hypertension,7.295890411,2.295890411,3418,MIN,0,0,,,With Hypertension
1,4489,0.686605669,12.29863014,31.3394331,With Hypertension,7.298630137,2.298630137,3419,MIN,0,0,,,With Hypertension
1,4491,0.686513097,12.30410959,31.34869029,With Hypertension,7.304109589,2.304109589,3420,MIN,0,0,,,With Hypertension
1,4492,0.686327966,12.30684932,31.36720342,With Hypertension,7.306849315,2.306849315,3421,MIN,0,0,,,With Hypertension
1,4493,0.686189113,12.30958904,31.38108873,With Hypertension,7.309589041,2.309589041,3422,MIN,0,0,,,With Hypertension
1,4494,0.686142775,12.31232877,31.38572248,With Hypertension,7.312328767,2.312328767,3423,MIN,0,0,,,With Hypertension
1,4496,0.686049852,12.31780822,31.39501477,With Hypertension,7.317808219,2.317808219,3424,MIN,0,0,,,With Hypertension
1,4497,0.685956854,12.32054795,31.40431462,With Hypertension,7.320547945,2.320547945,3425,MIN,0,0,,,With Hypertension
1,4498,0.685863862,12.32328767,31.41361384,With Hypertension,7.323287671,2.323287671,3426,MIN,0,0,,,With Hypertension
1,4499,0.68567789,12.3260274,31.43221102,With Hypertension,7.326027397,2.326027397,3427,MIN,0,0,,,With Hypertension
1,4500,0.685538406,12.32876712,31.44615937,With Hypertension,7.328767123,2.328767123,3428,MIN,0,0,,,With Hypertension
1,4501,0.68549188,12.33150685,31.45081198,With Hypertension,7.331506849,2.331506849,3429,MIN,0,0,,,With Hypertension
1,4502,0.685398724,12.33424658,31.46012763,With Hypertension,7.334246575,2.334246575,3430,MIN,0,0,,,With Hypertension
1,4503,0.685258937,12.3369863,31.47410632,With Hypertension,7.336986301,2.336986301,3431,MIN,0,0,,,With Hypertension
1,4504,0.685025974,12.33972603,31.49740256,With Hypertension,7.339726027,2.339726027,3432,MIN,0,0,,,With Hypertension
1,4505,0.68493278,12.34246575,31.50672201,With Hypertension,7.342465753,2.342465753,3433,MIN,0,0,,,With Hypertension
1,4506,0.684886181,12.34520548,31.51138189,With Hypertension,7.34520548,2.34520548,3434,MIN,0,0,,,With Hypertension
1,4507,0.684839582,12.34794521,31.51604177,With Hypertension,7.347945206,2.347945206,3435,MIN,0,0,,,With Hypertension
1,4508,0.684746299,12.35068493,31.52537011,With Hypertension,7.350684932,2.350684932,3436,MIN,0,0,,,With Hypertension
1,4511,0.684699506,12.35890411,31.53004941,With Hypertension,7.35890411,2.35890411,3437,MIN,0,0,,,With Hypertension
1,4512,0.684605923,12.36164384,31.53940771,With Hypertension,7.361643836,2.361643836,3438,MIN,0,0,,,With Hypertension
1,4513,0.684512346,12.36438356,31.54876536,With Hypertension,7.364383562,2.364383562,3439,MIN,0,0,,,With Hypertension
1,4514,0.684465553,12.36712329,31.55344467,With Hypertension,7.367123288,2.367123288,3440,MIN,0,0,,,With Hypertension
1,4515,0.684371874,12.36986301,31.56281256,With Hypertension,7.369863014,2.369863014,3441,MIN,0,0,,,With Hypertension
1,4517,0.684231101,12.37534247,31.57688995,With Hypertension,7.375342466,2.375342466,3442,MIN,0,0,,,With Hypertension
1,4518,0.684137126,12.37808219,31.58628743,With Hypertension,7.378082192,2.378082192,3443,MIN,0,0,,,With Hypertension
1,4519,0.684090137,12.38082192,31.59098634,With Hypertension,7.380821918,2.380821918,3444,MIN,0,0,,,With Hypertension
1,4521,0.683996162,12.38630137,31.60038383,With Hypertension,7.38630137,2.38630137,3445,MIN,0,0,,,With Hypertension
1,4522,0.683855078,12.3890411,31.61449217,With Hypertension,7.389041096,2.389041096,3446,MIN,0,0,,,With Hypertension
1,4523,0.683808005,12.39178082,31.61919949,With Hypertension,7.391780822,2.391780822,3447,MIN,0,0,,,With Hypertension
1,4524,0.683713706,12.39452055,31.62862937,With Hypertension,7.394520548,2.394520548,3448,MIN,0,0,,,With Hypertension
1,4525,0.683619297,12.39726027,31.63807032,With Hypertension,7.397260274,2.397260274,3449,MIN,0,0,,,With Hypertension
1,4526,0.68357209,12.4,31.64279096,With Hypertension,7.4,2.4,3450,MIN,0,0,,,With Hypertension
1,4527,0.683477681,12.40273973,31.65223191,With Hypertension,7.402739726,2.402739726,3451,MIN,0,0,,,With Hypertension
1,4528,0.683430475,12.40547945,31.65695255,With Hypertension,7.405479452,2.405479452,3452,MIN,0,0,,,With Hypertension
1,4529,0.683335987,12.40821918,31.66640133,With Hypertension,7.408219178,2.408219178,3453,MIN,0,0,,,With Hypertension
1,4530,0.683288686,12.4109589,31.67113145,With Hypertension,7.410958904,2.410958904,3454,MIN,0,0,,,With Hypertension
1,4531,0.683241352,12.41369863,31.67586484,With Hypertension,7.41369863,2.41369863,3455,MIN,0,0,,,With Hypertension
1,4532,0.683193978,12.41643836,31.68060217,With Hypertension,7.416438356,2.416438356,3456,MIN,0,0,,,With Hypertension
1,4533,0.683099228,12.41917808,31.69007716,With Hypertension,7.419178082,2.419178082,3457,MIN,0,0,,,With Hypertension
1,4534,0.683004479,12.42191781,31.69955215,With Hypertension,7.421917808,2.421917808,3458,MIN,0,0,,,With Hypertension
1,4535,0.682957102,12.42465753,31.7042898,With Hypertension,7.424657534,2.424657534,3459,MIN,0,0,,,With Hypertension
1,4536,0.682862313,12.42739726,31.71376874,With Hypertension,7.42739726,2.42739726,3460,MIN,0,0,,,With Hypertension
1,4539,0.682767147,12.43561644,31.72328532,With Hypertension,7.435616438,2.435616438,3461,MIN,0,0,,,With Hypertension
1,4540,0.682671981,12.43835616,31.7328019,With Hypertension,7.438356164,2.438356164,3462,MIN,0,0,,,With Hypertension
1,4542,0.682529227,12.44383562,31.74707727,With Hypertension,7.443835616,2.443835616,3463,MIN,0,0,,,With Hypertension
1,4543,0.682338643,12.44657534,31.76613568,With Hypertension,7.446575343,2.446575343,3464,MIN,0,0,,,With Hypertension
1,4544,0.6821955,12.44931507,31.78044997,With Hypertension,7.449315069,2.449315069,3465,MIN,0,0,,,With Hypertension
1,4546,0.681955738,12.45479452,31.8044262,With Hypertension,7.454794521,2.454794521,3466,MIN,0,0,,,With Hypertension
1,4547,0.681907779,12.45753425,31.80922212,With Hypertension,7.457534247,2.457534247,3467,MIN,0,0,,,With Hypertension
1,4548,0.68185982,12.46027397,31.81401803,With Hypertension,7.460273973,2.460273973,3468,MIN,0,0,,,With Hypertension
1,4549,0.681811861,12.4630137,31.81881395,With Hypertension,7.463013699,2.463013699,3469,MIN,0,0,,,With Hypertension
1,4550,0.681523548,12.46575343,31.84764524,With Hypertension,7.465753425,2.465753425,3470,MIN,0,0,,,With Hypertension
1,4551,0.681427287,12.46849315,31.85727128,With Hypertension,7.468493151,2.468493151,3471,MIN,0,0,,,With Hypertension
1,4552,0.681234358,12.47123288,31.87656424,With Hypertension,7.471232877,2.471232877,3472,MIN,0,0,,,With Hypertension
1,4553,0.681137736,12.4739726,31.88622645,With Hypertension,7.473972603,2.473972603,3473,MIN,0,0,,,With Hypertension
1,4554,0.680992807,12.47671233,31.90071926,With Hypertension,7.476712329,2.476712329,3474,MIN,0,0,,,With Hypertension
1,4555,0.680896185,12.47945206,31.91038147,With Hypertension,7.479452055,2.479452055,3475,MIN,0,0,,,With Hypertension
1,4556,0.680847873,12.48219178,31.91521275,With Hypertension,7.482191781,2.482191781,3476,MIN,0,0,,,With Hypertension
1,4557,0.68065423,12.48493151,31.93457702,With Hypertension,7.484931507,2.484931507,3477,MIN,0,0,,,With Hypertension
1,4559,0.680459979,12.49041096,31.95400209,With Hypertension,7.490410959,2.490410959,3478,MIN,0,0,,,With Hypertension
1,4560,0.680362701,12.49315069,31.96372989,With Hypertension,7.493150685,2.493150685,3479,MIN,0,0,,,With Hypertension
1,4561,0.680168159,12.49589041,31.98318411,With Hypertension,7.495890411,2.495890411,3480,MIN,0,0,,,With Hypertension
1,4563,0.679973589,12.50136986,32.00264111,With Hypertension,7.501369863,2.501369863,3481,MIN,0,0,,,With Hypertension
1,4564,0.67992491,12.50410959,32.00750902,With Hypertension,7.504109589,2.504109589,3482,MIN,0,0,,,With Hypertension
1,4565,0.679876231,12.50684932,32.01237693,With Hypertension,7.506849315,2.506849315,3483,MIN,0,0,,,With Hypertension
1,4566,0.679730204,12.50958904,32.0269796,With Hypertension,7.509589041,2.509589041,3484,MIN,0,0,,,With Hypertension
1,4568,0.679632745,12.51506849,32.03672554,With Hypertension,7.515068493,2.515068493,3485,MIN,0,0,,,With Hypertension
1,4569,0.679535285,12.51780822,32.04647147,With Hypertension,7.517808219,2.517808219,3486,MIN,0,0,,,With Hypertension
1,4570,0.679340381,12.52054795,32.06596194,With Hypertension,7.520547945,2.520547945,3487,MIN,0,0,,,With Hypertension
1,4571,0.679291607,12.52328767,32.07083928,With Hypertension,7.523287671,2.523287671,3488,MIN,0,0,,,With Hypertension
1,4572,0.679145192,12.5260274,32.08548077,With Hypertension,7.526027397,2.526027397,3489,MIN,0,0,,,With Hypertension
1,4573,0.679047467,12.52876712,32.09525334,With Hypertension,7.528767123,2.528767123,3490,MIN,0,0,,,With Hypertension
1,4574,0.678949635,12.53150685,32.10503648,With Hypertension,7.531506849,2.531506849,3491,MIN,0,0,,,With Hypertension
1,4576,0.678900714,12.5369863,32.10992857,With Hypertension,7.536986301,2.536986301,3492,MIN,0,0,,,With Hypertension
1,4577,0.678802876,12.53972603,32.11971242,With Hypertension,7.539726027,2.539726027,3493,MIN,0,0,,,With Hypertension
1,4579,0.678655944,12.54520548,32.13440565,With Hypertension,7.54520548,2.54520548,3494,MIN,0,0,,,With Hypertension
1,4580,0.678606945,12.54794521,32.13930551,With Hypertension,7.547945206,2.547945206,3495,MIN,0,0,,,With Hypertension
1,4581,0.678459864,12.55068493,32.15401361,With Hypertension,7.550684932,2.550684932,3496,MIN,0,0,,,With Hypertension
1,4582,0.678410833,12.55342466,32.15891666,With Hypertension,7.553424658,2.553424658,3497,MIN,0,0,,,With Hypertension
1,4583,0.678361803,12.55616438,32.16381971,With Hypertension,7.556164384,2.556164384,3498,MIN,0,0,,,With Hypertension
1,4585,0.678165532,12.56164384,32.18344682,With Hypertension,7.561643836,2.561643836,3499,MIN,0,0,,,With Hypertension
1,4586,0.677969105,12.56438356,32.20308956,With Hypertension,7.564383562,2.564383562,3500,MIN,0,0,,,With Hypertension
1,4587,0.677870827,12.56712329,32.21291733,With Hypertension,7.567123288,2.567123288,3501,MIN,0,0,,,With Hypertension
1,4588,0.677772478,12.56986301,32.22275224,With Hypertension,7.569863014,2.569863014,3502,MIN,0,0,,,With Hypertension
1,4589,0.677674129,12.57260274,32.23258714,With Hypertension,7.57260274,2.57260274,3503,MIN,0,0,,,With Hypertension
1,4590,0.677477445,12.57534247,32.25225552,With Hypertension,7.575342466,2.575342466,3504,MIN,0,0,,,With Hypertension
1,4591,0.677379089,12.57808219,32.26209114,With Hypertension,7.578082192,2.578082192,3505,MIN,0,0,,,With Hypertension
1,4592,0.67723142,12.58082192,32.27685797,With Hypertension,7.580821918,2.580821918,3506,MIN,0,0,,,With Hypertension
1,4593,0.677182183,12.58356164,32.28178168,With Hypertension,7.583561644,2.583561644,3507,MIN,0,0,,,With Hypertension
1,4594,0.677083612,12.58630137,32.29163877,With Hypertension,7.58630137,2.58630137,3508,MIN,0,0,,,With Hypertension
